Timestamp,MachineId,MachineCategory,AirTemperature_C,ProcessTemperature_C,RotationalSpeed_RPM,Torque_Nm,ToolWear_Min,FailureWithin24h,FailureType
2025-03-26 08:09:16,MCH-024,HeavyDuty,18.6,38.83,1186,60.55,126.3,0,NoFailure
2025-03-26 14:35:02,MCH-024,HeavyDuty,19.25,36.62,1131,55.61,127.6,0,NoFailure
2025-03-26 19:52:14,MCH-024,HeavyDuty,21.28,37.37,1135,46.27,128.0,0,NoFailure
2025-03-27 05:03:45,MCH-024,HeavyDuty,18.25,33.18,1228,49.23,129.6,0,NoFailure
2025-03-27 18:42:30,MCH-024,HeavyDuty,19.57,40.29,1222,61.72,133.4,0,NoFailure
2025-03-28 01:48:07,MCH-024,HeavyDuty,17.79,37.66,1065,66.64,135.3,0,NoFailure
2025-03-28 07:37:26,MCH-024,HeavyDuty,15.86,33.66,1363,51.73,137.1,0,NoFailure
2025-03-28 14:35:55,MCH-024,HeavyDuty,18.16,32.5,1452,35.6,139.0,0,NoFailure
2025-03-29 04:40:59,MCH-024,HeavyDuty,18.77,37.37,1245,47.5,141.8,1,ToolWear
2025-03-29 20:16:53,MCH-024,HeavyDuty,18.8,35.59,1219,60.91,21.4,0,NoFailure
2025-03-30 06:58:20,MCH-024,HeavyDuty,17.55,31.19,1380,48.5,22.1,0,NoFailure
2025-03-30 14:37:43,MCH-024,HeavyDuty,19.79,34.36,1155,41.35,23.0,0,NoFailure
2025-03-31 04:38:07,MCH-024,HeavyDuty,17.31,36.47,1089,58.13,25.8,0,NoFailure
2025-03-31 18:22:58,MCH-024,HeavyDuty,18.49,37.14,955,54.1,28.2,0,NoFailure
2025-04-01 00:51:04,MCH-024,HeavyDuty,18.64,37.74,1206,49.94,29.9,0,NoFailure
2025-04-01 15:17:07,MCH-024,HeavyDuty,20.43,37.94,1166,50.1,32.4,0,NoFailure
2025-04-01 22:56:05,MCH-024,HeavyDuty,20.98,39.24,1246,52.95,33.8,0,NoFailure
2025-04-02 04:42:05,MCH-024,HeavyDuty,20.33,40.03,1283,64.88,35.4,0,NoFailure
2025-04-02 13:13:28,MCH-024,HeavyDuty,18.43,35.61,1204,51.76,37.8,0,NoFailure
2025-04-03 04:41:18,MCH-024,HeavyDuty,18.99,40.43,1436,59.98,41.0,0,NoFailure
2025-04-03 12:27:42,MCH-024,HeavyDuty,18.01,34.94,1549,48.66,41.9,0,NoFailure
2025-04-04 02:38:10,MCH-024,HeavyDuty,21.47,39.18,1132,50.35,44.4,0,NoFailure
2025-04-04 13:03:18,MCH-024,HeavyDuty,19.19,40.28,1121,65.41,46.7,0,NoFailure
2025-04-04 21:58:51,MCH-024,HeavyDuty,21.51,37.17,1169,47.52,47.0,0,NoFailure
2025-04-05 12:42:42,MCH-024,HeavyDuty,19.04,38.07,1277,64.74,51.7,0,NoFailure
2025-04-05 18:58:25,MCH-024,HeavyDuty,19.8,41.12,941,64.94,54.2,0,NoFailure
2025-04-06 04:23:55,MCH-024,HeavyDuty,20.42,38.05,1395,55.05,56.1,0,NoFailure
2025-04-06 11:02:44,MCH-024,HeavyDuty,19.42,40.65,1282,59.62,57.4,0,NoFailure
2025-04-07 02:18:42,MCH-024,HeavyDuty,20.78,42.01,1305,62.46,61.0,0,NoFailure
2025-04-07 13:03:13,MCH-024,HeavyDuty,17.17,33.37,1297,55.22,63.3,0,NoFailure
2025-04-08 03:52:01,MCH-024,HeavyDuty,19.54,39.97,1088,63.62,67.2,0,NoFailure
2025-04-08 10:10:51,MCH-024,HeavyDuty,19.76,36.22,1200,56.84,68.0,0,NoFailure
2025-04-08 17:09:23,MCH-024,HeavyDuty,20.25,35.98,1062,43.9,68.9,0,NoFailure
2025-04-09 02:38:52,MCH-024,HeavyDuty,20.18,40.26,1086,60.75,71.0,0,NoFailure
2025-04-09 07:54:47,MCH-024,HeavyDuty,18.22,33.96,1439,47.55,72.0,0,NoFailure
2025-04-09 22:13:00,MCH-024,HeavyDuty,21.42,38.85,1520,53.82,74.3,0,NoFailure
2025-04-10 02:56:11,MCH-024,HeavyDuty,20.11,34.26,1182,49.11,75.0,0,NoFailure
2025-04-10 10:57:40,MCH-024,HeavyDuty,18.75,38.61,1123,73.57,77.9,0,NoFailure
2025-04-10 16:57:24,MCH-024,HeavyDuty,20.53,40.54,1317,55.93,79.2,0,NoFailure
2025-04-11 01:15:14,MCH-024,HeavyDuty,19.37,38.84,1190,63.39,81.6,0,NoFailure
2025-04-11 09:10:00,MCH-024,HeavyDuty,19.35,39.13,1365,51.32,82.7,0,NoFailure
2025-04-11 22:29:34,MCH-024,HeavyDuty,20.69,44.23,850,60.6,85.8,0,NoFailure
2025-04-12 11:54:13,MCH-024,HeavyDuty,18.82,40.73,1539,58.9,89.0,0,NoFailure
2025-04-12 17:27:26,MCH-024,HeavyDuty,18.13,34.26,1397,50.29,89.6,0,NoFailure
2025-04-13 02:44:57,MCH-024,HeavyDuty,18.88,38.41,1209,55.58,92.4,0,NoFailure
2025-04-13 13:27:24,MCH-024,HeavyDuty,19.18,37.7,1454,54.76,93.9,0,NoFailure
2025-04-13 18:19:34,MCH-024,HeavyDuty,21.94,38.55,1434,42.07,94.3,0,NoFailure
2025-04-13 23:23:10,MCH-024,HeavyDuty,21.53,43.02,1124,67.07,96.2,0,NoFailure
2025-04-14 05:53:39,MCH-024,HeavyDuty,18.89,40.02,1063,68.33,98.0,0,NoFailure
2025-04-14 16:01:53,MCH-024,HeavyDuty,18.54,39.25,1435,62.94,100.4,0,NoFailure
2025-04-15 03:23:56,MCH-024,HeavyDuty,19.52,35.12,1241,50.26,102.2,0,NoFailure
2025-04-15 15:58:46,MCH-024,HeavyDuty,19.16,38.71,1182,61.3,104.4,0,NoFailure
2025-04-15 21:47:26,MCH-024,HeavyDuty,19.95,37.73,1347,57.69,105.5,0,NoFailure
2025-04-16 03:58:04,MCH-024,HeavyDuty,19.68,38.85,1003,61.97,106.6,0,NoFailure
2025-04-16 13:29:05,MCH-024,HeavyDuty,18.9,37.48,1251,55.05,108.7,0,NoFailure
2025-04-16 21:43:06,MCH-024,HeavyDuty,21.93,37.41,1141,45.54,110.3,0,NoFailure
2025-04-17 04:29:37,MCH-024,HeavyDuty,18.46,35.83,1262,51.2,111.7,0,NoFailure
2025-04-17 18:23:32,MCH-024,HeavyDuty,19.96,35.77,1285,48.29,114.1,0,NoFailure
2025-04-18 02:49:40,MCH-024,HeavyDuty,21.09,38.38,1444,53.78,116.3,0,NoFailure
2025-04-18 15:50:04,MCH-024,HeavyDuty,18.97,40.25,1216,65.61,120.5,0,NoFailure
2025-04-19 03:39:26,MCH-024,HeavyDuty,19.26,33.64,1214,46.15,121.9,0,NoFailure
2025-04-19 11:33:11,MCH-024,HeavyDuty,20.88,38.49,1402,47.32,123.4,0,NoFailure
2025-04-19 17:46:04,MCH-024,HeavyDuty,19.35,40.58,1265,65.21,124.7,0,NoFailure
2025-04-20 00:52:43,MCH-024,HeavyDuty,19.98,34.85,1499,48.49,125.8,0,NoFailure
2025-04-20 09:16:16,MCH-024,HeavyDuty,18.68,37.68,1156,57.46,127.2,0,NoFailure
2025-04-20 20:53:44,MCH-024,HeavyDuty,21.47,37.26,1323,49.28,128.7,0,NoFailure
2025-04-21 01:35:24,MCH-024,HeavyDuty,20.14,36.7,1210,48.98,130.0,0,NoFailure
2025-04-21 11:46:44,MCH-024,HeavyDuty,18.64,36.57,1080,50.52,131.6,0,NoFailure
2025-04-22 02:25:01,MCH-024,HeavyDuty,18.9,35.75,1223,55.55,134.9,0,NoFailure
2025-04-22 12:23:20,MCH-024,HeavyDuty,21.12,39.88,1182,44.88,136.8,0,NoFailure
2025-04-22 19:45:16,MCH-024,HeavyDuty,22.03,39.95,1337,60.16,138.4,0,NoFailure
2025-04-23 09:39:59,MCH-024,HeavyDuty,19.77,38.84,1157,56.54,141.3,0,NoFailure
2025-04-24 01:13:59,MCH-024,HeavyDuty,20.26,41.47,1123,56.8,145.2,1,ToolWear
2025-04-24 08:23:09,MCH-024,HeavyDuty,18.67,39.58,1153,71.41,26.0,0,NoFailure
2025-04-24 15:07:38,MCH-024,HeavyDuty,22.85,37.66,1461,48.94,27.6,0,NoFailure
2025-04-25 01:56:36,MCH-024,HeavyDuty,21.03,38.52,1161,55.58,29.1,0,NoFailure
2025-04-25 09:30:27,MCH-024,HeavyDuty,19.8,41.61,1172,62.16,31.9,0,NoFailure
2025-04-25 22:31:24,MCH-024,HeavyDuty,21.25,40.42,1212,60.04,34.9,0,NoFailure
2025-04-26 11:17:01,MCH-024,HeavyDuty,19.26,35.38,1306,38.1,37.0,0,NoFailure
2025-04-26 23:00:04,MCH-024,HeavyDuty,21.4,40.84,1165,68.13,39.8,0,NoFailure
2025-04-27 05:00:08,MCH-024,HeavyDuty,18.65,33.53,1382,48.69,40.5,0,NoFailure
2025-04-27 20:04:24,MCH-024,HeavyDuty,19.74,35.46,1282,35.03,42.8,0,NoFailure
2025-04-28 00:26:49,MCH-024,HeavyDuty,20.7,39.19,1279,58.82,43.1,0,NoFailure
2025-04-28 10:05:54,MCH-024,HeavyDuty,20.94,37.95,1323,45.19,45.2,0,NoFailure
2025-04-29 00:20:55,MCH-024,HeavyDuty,21.69,37.38,1241,57.35,48.1,0,NoFailure
2025-04-29 08:57:18,MCH-024,HeavyDuty,19.29,36.52,1193,48.11,48.7,0,NoFailure
2025-04-29 16:19:41,MCH-024,HeavyDuty,21.71,35.63,1271,39.07,50.1,0,NoFailure
2025-04-30 03:09:58,MCH-024,HeavyDuty,20.4,34.76,1568,51.37,52.1,0,NoFailure
2025-04-30 16:13:25,MCH-024,HeavyDuty,20.87,42.08,1059,65.69,55.1,0,NoFailure
2025-05-01 06:37:10,MCH-024,HeavyDuty,19.62,35.53,1248,46.25,56.6,0,NoFailure
2025-05-01 13:01:28,MCH-024,HeavyDuty,20.33,36.31,1191,50.55,57.9,0,NoFailure
2025-05-01 19:13:30,MCH-024,HeavyDuty,21.04,36.1,1539,44.34,58.2,0,NoFailure
2025-05-02 09:14:01,MCH-024,HeavyDuty,20.05,34.71,1342,49.96,60.0,0,NoFailure
2025-05-02 23:11:22,MCH-024,HeavyDuty,19.97,34.39,1449,47.05,62.0,0,NoFailure
2025-05-03 07:30:58,MCH-024,HeavyDuty,19.8,33.19,1229,44.26,63.4,0,NoFailure
2025-05-03 17:11:22,MCH-024,HeavyDuty,21.47,38.53,1242,55.03,64.9,0,NoFailure
2025-05-03 22:40:18,MCH-024,HeavyDuty,20.94,42.67,1232,70.04,66.9,0,NoFailure
2025-05-04 04:52:50,MCH-024,HeavyDuty,19.91,35.42,1301,40.84,68.0,0,NoFailure
2025-05-04 10:48:53,MCH-024,HeavyDuty,20.2,38.41,1317,52.32,69.7,0,NoFailure
2025-05-04 18:51:14,MCH-024,HeavyDuty,21.36,40.22,1151,58.45,72.2,0,NoFailure
2025-05-05 02:28:12,MCH-024,HeavyDuty,21.75,37.08,1256,44.34,73.2,0,NoFailure
2025-05-05 07:18:15,MCH-024,HeavyDuty,19.25,39.81,1039,61.39,75.8,0,NoFailure
2025-05-05 13:11:54,MCH-024,HeavyDuty,19.94,38.5,990,55.2,76.0,1,Overstrain
2025-05-06 04:10:17,MCH-024,HeavyDuty,20.56,42.12,1458,68.02,80.4,0,NoFailure
2025-05-06 15:05:25,MCH-024,HeavyDuty,21.89,41.67,1364,62.43,82.6,0,NoFailure
2025-05-07 04:10:58,MCH-024,HeavyDuty,21.19,38.96,1482,54.94,85.5,0,NoFailure
2025-05-07 18:52:38,MCH-024,HeavyDuty,21.99,34.64,1387,41.88,87.5,0,NoFailure
2025-05-08 06:43:48,MCH-024,HeavyDuty,18.94,39.66,1094,59.62,91.2,0,NoFailure
2025-05-08 13:50:41,MCH-024,HeavyDuty,18.06,33.81,1378,48.08,91.6,0,NoFailure
2025-05-08 17:58:30,MCH-024,HeavyDuty,21.97,43.53,1036,65.08,94.0,0,NoFailure
2025-05-09 06:15:50,MCH-024,HeavyDuty,19.71,36.07,1327,41.72,95.4,0,NoFailure
2025-05-09 19:39:43,MCH-024,HeavyDuty,23.03,40.01,1260,46.95,96.9,0,NoFailure
2025-05-10 03:03:27,MCH-024,HeavyDuty,20.5,34.85,1202,43.47,97.2,0,NoFailure
2025-05-10 18:49:24,MCH-024,HeavyDuty,20.53,35.99,1410,47.51,100.3,0,NoFailure
2025-05-11 08:57:54,MCH-024,HeavyDuty,18.48,35.47,1187,53.43,102.4,0,NoFailure
2025-05-11 16:02:36,MCH-024,HeavyDuty,20.19,36.86,936,53.59,102.8,0,NoFailure
2025-05-11 21:51:36,MCH-024,HeavyDuty,20.47,38.27,970,53.35,104.2,0,NoFailure
2025-05-12 12:42:59,MCH-024,HeavyDuty,20.35,38.4,1293,63.45,106.7,0,NoFailure
2025-05-13 02:19:05,MCH-024,HeavyDuty,19.66,40.1,1300,64.64,110.3,0,NoFailure
2025-05-13 07:25:01,MCH-024,HeavyDuty,20.67,40.27,1023,66.56,112.2,0,NoFailure
2025-05-13 12:30:12,MCH-024,HeavyDuty,21.63,43.74,1286,65.33,113.4,0,NoFailure
2025-05-14 01:09:30,MCH-024,HeavyDuty,23.3,39.51,1266,45.89,115.0,0,NoFailure
2025-05-14 11:00:18,MCH-024,HeavyDuty,17.33,32.71,1335,44.95,116.3,0,NoFailure
2025-05-14 16:46:00,MCH-024,HeavyDuty,21.45,37.59,1383,56.3,117.9,0,NoFailure
2025-05-14 23:06:46,MCH-024,HeavyDuty,22.05,41.32,1092,58.84,119.4,0,NoFailure
2025-05-15 14:17:21,MCH-024,HeavyDuty,23.57,39.89,1236,52.34,122.4,0,NoFailure
2025-05-15 20:25:31,MCH-024,HeavyDuty,22.29,39.9,1254,47.23,123.0,0,NoFailure
2025-05-16 04:02:34,MCH-024,HeavyDuty,20.72,35.28,1177,48.73,124.9,0,NoFailure
2025-05-16 16:11:12,MCH-024,HeavyDuty,20.74,35.86,1285,44.99,126.2,0,NoFailure
2025-05-16 22:28:49,MCH-024,HeavyDuty,23.26,37.15,1315,44.77,127.4,0,NoFailure
2025-05-17 10:17:46,MCH-024,HeavyDuty,20.99,37.0,1312,47.38,130.0,0,NoFailure
2025-05-17 17:13:41,MCH-024,HeavyDuty,21.76,37.04,1532,52.19,130.1,0,NoFailure
2025-05-17 23:43:00,MCH-024,HeavyDuty,21.62,38.5,1080,56.17,131.3,0,NoFailure
2025-05-18 05:16:51,MCH-024,HeavyDuty,20.9,42.98,1327,67.36,133.1,0,NoFailure
2025-05-18 20:45:17,MCH-024,HeavyDuty,24.48,41.23,1410,43.65,136.7,0,NoFailure
2025-05-19 06:55:11,MCH-024,HeavyDuty,22.62,38.88,1082,47.85,138.2,0,NoFailure
2025-05-19 21:37:51,MCH-024,HeavyDuty,24.22,41.91,1248,54.57,140.9,0,NoFailure
2025-05-20 10:38:31,MCH-024,HeavyDuty,20.32,37.88,1112,58.1,143.5,0,NoFailure
2025-05-21 02:00:07,MCH-024,HeavyDuty,20.72,34.32,1323,44.92,145.1,0,NoFailure
2025-05-21 09:56:07,MCH-024,HeavyDuty,21.81,42.19,956,63.62,147.8,1,ToolWear
2025-05-21 13:59:16,MCH-024,HeavyDuty,19.88,41.87,891,66.15,9.5,0,NoFailure
2025-05-21 19:53:06,MCH-024,HeavyDuty,24.7,41.98,1374,51.01,10.6,0,NoFailure
2025-05-22 03:23:44,MCH-024,HeavyDuty,20.56,38.92,1335,59.53,12.3,0,NoFailure
2025-05-22 07:28:24,MCH-024,HeavyDuty,20.87,33.95,1510,40.01,12.5,0,NoFailure
2025-05-22 13:27:46,MCH-024,HeavyDuty,23.08,43.41,1289,60.91,14.1,0,NoFailure
2025-05-22 20:57:43,MCH-024,HeavyDuty,22.09,36.99,1187,55.82,14.9,0,NoFailure
2025-05-23 02:22:48,MCH-024,HeavyDuty,20.96,37.38,1195,53.19,14.9,0,NoFailure
2025-05-23 11:09:05,MCH-024,HeavyDuty,20.56,38.98,1197,53.57,16.6,0,NoFailure
2025-05-23 20:39:24,MCH-024,HeavyDuty,22.55,37.07,1001,45.07,17.3,0,NoFailure
2025-05-24 08:39:16,MCH-024,HeavyDuty,19.55,37.3,1087,54.91,19.6,0,NoFailure
2025-05-24 21:15:28,MCH-024,HeavyDuty,21.62,40.28,1184,53.07,21.2,0,NoFailure
2025-05-25 10:33:29,MCH-024,HeavyDuty,21.44,35.27,1252,44.19,23.0,0,NoFailure
2025-05-26 00:02:25,MCH-024,HeavyDuty,21.93,39.38,1241,52.94,25.7,0,NoFailure
2025-05-26 09:40:00,MCH-024,HeavyDuty,20.46,35.79,1337,40.43,27.1,0,NoFailure
2025-05-26 16:24:53,MCH-024,HeavyDuty,20.75,39.45,1363,59.99,28.7,0,NoFailure
2025-05-27 07:13:44,MCH-024,HeavyDuty,22.51,43.68,1019,58.16,32.3,0,NoFailure
2025-05-27 13:20:39,MCH-024,HeavyDuty,22.44,35.32,1343,42.45,33.4,0,NoFailure
2025-05-27 17:27:23,MCH-024,HeavyDuty,21.68,36.61,1177,43.43,33.0,0,NoFailure
2025-05-28 02:47:31,MCH-024,HeavyDuty,24.0,43.77,1311,63.11,35.9,0,NoFailure
2025-05-28 14:11:50,MCH-024,HeavyDuty,21.87,43.22,1422,56.31,38.1,0,NoFailure
2025-05-29 01:26:49,MCH-024,HeavyDuty,21.4,38.71,1352,52.9,39.8,0,NoFailure
2025-05-29 12:33:01,MCH-024,HeavyDuty,22.41,44.42,1477,70.39,42.8,0,NoFailure
2025-05-29 20:06:51,MCH-024,HeavyDuty,22.03,37.28,1439,43.35,43.4,0,NoFailure
2025-05-30 07:52:06,MCH-024,HeavyDuty,22.5,41.81,1058,57.76,46.0,0,NoFailure
2025-05-30 17:15:06,MCH-024,HeavyDuty,23.31,44.12,1199,65.97,48.0,0,NoFailure
2025-05-31 06:22:37,MCH-024,HeavyDuty,22.22,36.96,1373,43.27,49.0,0,NoFailure
2025-05-31 15:49:28,MCH-024,HeavyDuty,23.39,42.99,1207,64.25,51.4,0,NoFailure
2025-06-01 06:16:03,MCH-024,HeavyDuty,21.83,38.0,1282,44.91,52.9,0,NoFailure
2025-06-01 19:13:43,MCH-024,HeavyDuty,22.49,38.3,1373,54.79,55.0,0,NoFailure
2025-06-02 01:36:51,MCH-024,HeavyDuty,23.26,42.64,1038,56.14,55.5,0,NoFailure
2025-06-02 10:33:44,MCH-024,HeavyDuty,21.3,39.69,1021,59.13,57.2,0,NoFailure
2025-06-02 20:20:00,MCH-024,HeavyDuty,24.11,39.65,1346,46.37,58.5,0,NoFailure
2025-06-03 10:20:47,MCH-024,HeavyDuty,20.55,32.89,1493,40.6,59.9,0,NoFailure
2025-06-03 20:29:35,MCH-024,HeavyDuty,24.63,43.06,1158,47.54,61.2,0,NoFailure
2025-06-04 08:28:05,MCH-024,HeavyDuty,21.37,37.34,1245,43.03,63.0,0,NoFailure
2025-06-04 16:48:55,MCH-024,HeavyDuty,24.44,41.68,1219,49.7,64.6,0,NoFailure
2025-06-04 20:58:06,MCH-024,HeavyDuty,22.38,41.95,1097,66.72,66.2,0,NoFailure
2025-06-05 01:34:51,MCH-024,HeavyDuty,22.89,40.69,1165,57.74,68.7,0,NoFailure
2025-06-05 08:46:31,MCH-024,HeavyDuty,23.09,41.93,1099,56.15,70.0,0,NoFailure
2025-06-05 17:30:01,MCH-024,HeavyDuty,23.79,42.27,1197,63.66,72.2,0,NoFailure
2025-06-06 08:48:48,MCH-024,HeavyDuty,23.06,40.23,1289,54.09,74.3,0,NoFailure
2025-06-06 19:25:53,MCH-024,HeavyDuty,23.68,39.82,1512,44.3,75.2,0,NoFailure
2025-06-07 01:11:27,MCH-024,HeavyDuty,23.08,40.97,1134,48.52,76.5,0,NoFailure
2025-06-07 15:24:03,MCH-024,HeavyDuty,23.73,39.16,1426,60.68,79.5,0,NoFailure
2025-06-07 22:05:44,MCH-024,HeavyDuty,23.68,44.08,1333,70.9,81.3,0,NoFailure
2025-06-08 08:41:06,MCH-024,HeavyDuty,22.83,40.4,1362,50.55,84.0,0,NoFailure
2025-06-08 14:35:12,MCH-024,HeavyDuty,22.34,40.26,1227,56.81,84.8,0,NoFailure
2025-06-09 03:05:08,MCH-024,HeavyDuty,22.32,36.88,1256,49.33,86.9,0,NoFailure
2025-06-09 08:36:34,MCH-024,HeavyDuty,23.9,43.84,1189,58.36,88.5,0,NoFailure
2025-06-10 00:25:48,MCH-024,HeavyDuty,24.65,40.84,1372,43.87,90.8,0,NoFailure
2025-06-10 15:16:57,MCH-024,HeavyDuty,23.5,41.12,1318,48.99,93.0,0,NoFailure
2025-06-11 02:35:21,MCH-024,HeavyDuty,22.45,40.46,1266,60.37,96.1,0,NoFailure
2025-06-11 11:09:27,MCH-024,HeavyDuty,23.73,41.4,1237,58.43,98.0,0,NoFailure
2025-06-11 23:39:32,MCH-024,HeavyDuty,25.19,43.93,1294,63.49,100.5,0,NoFailure
2025-06-12 06:03:34,MCH-024,HeavyDuty,22.0,43.24,1008,69.07,102.1,0,NoFailure
2025-06-12 13:47:46,MCH-024,HeavyDuty,23.41,42.38,1012,60.86,103.9,0,NoFailure
2025-06-12 19:46:19,MCH-024,HeavyDuty,26.47,45.6,1268,60.91,106.7,0,NoFailure
2025-06-13 00:25:16,MCH-024,HeavyDuty,23.96,43.18,1224,59.51,107.9,0,NoFailure
2025-06-13 13:24:24,MCH-024,HeavyDuty,24.85,43.91,1263,61.95,110.7,0,NoFailure
2025-06-14 05:04:54,MCH-024,HeavyDuty,22.11,36.96,1202,44.37,113.1,0,NoFailure
2025-06-14 10:27:37,MCH-024,HeavyDuty,23.26,40.88,1348,58.66,113.8,0,NoFailure
2025-06-14 22:29:46,MCH-024,HeavyDuty,25.58,43.94,1163,57.98,115.3,0,NoFailure
2025-06-15 11:31:43,MCH-024,HeavyDuty,22.85,41.55,1334,61.44,118.2,1,Overstrain
2025-06-15 18:15:02,MCH-024,HeavyDuty,24.64,39.35,1257,45.37,118.3,0,NoFailure
2025-06-15 23:38:27,MCH-024,HeavyDuty,25.78,43.46,1268,54.45,118.1,0,NoFailure
2025-06-16 11:53:43,MCH-024,HeavyDuty,24.23,43.04,1196,60.46,122.0,0,NoFailure
2025-06-17 01:09:42,MCH-024,HeavyDuty,24.32,44.03,1353,67.28,125.9,0,NoFailure
2025-06-17 08:30:27,MCH-024,HeavyDuty,24.24,36.71,1358,38.63,126.8,0,NoFailure
2025-06-17 16:38:23,MCH-024,HeavyDuty,25.41,44.36,1339,61.99,127.9,0,NoFailure
2025-06-18 05:59:27,MCH-024,HeavyDuty,24.58,45.86,1188,59.12,130.8,0,NoFailure
2025-06-18 16:48:19,MCH-024,HeavyDuty,25.12,43.26,1242,52.87,133.0,1,ToolWear
2025-06-19 01:25:28,MCH-024,HeavyDuty,25.89,46.16,1123,60.5,9.3,0,NoFailure
2025-06-19 07:26:35,MCH-024,HeavyDuty,22.69,41.51,1236,53.55,9.9,0,NoFailure
2025-06-19 12:07:33,MCH-024,HeavyDuty,23.79,44.25,1308,62.29,11.0,0,NoFailure
2025-06-19 17:31:32,MCH-024,HeavyDuty,24.67,39.47,1423,48.96,12.1,0,NoFailure
2025-06-20 00:27:08,MCH-024,HeavyDuty,24.52,40.3,1254,39.18,12.9,0,NoFailure
2025-06-20 07:10:39,MCH-024,HeavyDuty,24.87,40.48,1842,49.31,14.2,0,NoFailure
2025-06-20 17:58:15,MCH-024,HeavyDuty,24.44,43.12,1388,53.83,15.9,0,NoFailure
2025-06-21 03:13:10,MCH-024,HeavyDuty,24.88,40.77,1285,53.62,17.4,0,NoFailure
2025-06-21 11:36:41,MCH-024,HeavyDuty,22.34,45.94,1102,62.11,19.1,0,NoFailure
2025-06-21 21:08:09,MCH-024,HeavyDuty,25.7,47.62,1075,71.41,21.6,0,NoFailure
2025-06-22 02:44:52,MCH-024,HeavyDuty,26.46,43.23,1035,48.22,21.8,0,NoFailure
2025-06-22 13:07:08,MCH-024,HeavyDuty,26.3,42.85,1259,45.54,23.3,0,NoFailure
2025-06-23 03:44:12,MCH-024,HeavyDuty,24.34,41.25,1222,48.1,25.3,0,NoFailure
2025-06-23 08:04:20,MCH-024,HeavyDuty,22.76,39.31,1238,49.13,26.1,0,NoFailure
2025-06-23 17:32:56,MCH-024,HeavyDuty,24.94,43.57,1248,57.12,28.1,0,NoFailure
2025-06-24 06:23:20,MCH-024,HeavyDuty,23.82,38.75,1250,50.51,29.9,0,NoFailure
2025-06-24 11:14:43,MCH-024,HeavyDuty,25.02,44.97,1395,57.39,31.5,1,Overstrain
2025-06-25 01:40:53,MCH-024,HeavyDuty,24.74,43.78,1265,61.03,20.5,0,NoFailure
2025-06-25 12:26:43,MCH-024,HeavyDuty,23.02,43.82,972,55.69,23.3,0,NoFailure
2025-06-26 03:39:12,MCH-024,HeavyDuty,25.34,43.87,1316,57.34,26.1,0,NoFailure
2025-06-26 19:07:41,MCH-024,HeavyDuty,25.59,45.91,952,62.82,30.1,0,NoFailure
2025-06-27 02:34:33,MCH-024,HeavyDuty,26.03,44.78,1408,56.08,32.3,0,NoFailure
2025-06-27 08:45:18,MCH-024,HeavyDuty,23.47,43.01,1153,65.76,34.0,0,NoFailure
2025-06-27 18:21:09,MCH-024,HeavyDuty,24.89,46.22,1126,62.95,36.4,0,NoFailure
2025-06-28 06:58:05,MCH-024,HeavyDuty,24.03,44.33,1201,64.55,39.3,0,NoFailure
2025-06-28 14:51:28,MCH-024,HeavyDuty,25.81,45.82,1184,63.98,42.4,0,NoFailure
2025-06-28 22:59:11,MCH-024,HeavyDuty,26.93,43.79,1269,49.56,44.4,0,NoFailure
2025-06-29 08:51:13,MCH-024,HeavyDuty,24.39,42.75,1240,61.48,47.1,0,NoFailure
2025-06-29 16:28:00,MCH-024,HeavyDuty,24.32,42.17,1195,53.46,49.2,0,NoFailure
2025-06-30 03:43:55,MCH-024,HeavyDuty,24.72,42.55,1422,45.25,50.6,0,NoFailure
2025-06-30 11:02:08,MCH-024,HeavyDuty,23.91,43.9,973,62.98,52.1,0,NoFailure
2025-06-30 21:44:53,MCH-024,HeavyDuty,24.35,41.23,1187,46.93,53.8,0,NoFailure
2025-07-01 07:48:09,MCH-024,HeavyDuty,23.74,40.0,1223,54.09,55.9,0,NoFailure
2025-07-01 17:24:19,MCH-024,HeavyDuty,26.53,46.86,1322,62.18,58.6,0,NoFailure
2025-07-02 01:44:06,MCH-024,HeavyDuty,26.78,42.81,1227,46.35,60.7,0,NoFailure
2025-07-02 16:59:22,MCH-024,HeavyDuty,24.33,42.02,1034,49.58,63.2,0,NoFailure
2025-07-03 05:51:39,MCH-024,HeavyDuty,26.52,45.88,1194,53.22,65.1,1,SpeedAnomaly
2025-07-03 21:16:35,MCH-024,HeavyDuty,25.21,45.27,1239,65.8,33.8,0,NoFailure
2025-07-04 03:38:13,MCH-024,HeavyDuty,24.0,40.62,1294,50.05,34.9,0,NoFailure
2025-07-04 09:38:33,MCH-024,HeavyDuty,25.67,39.22,1149,45.01,36.0,0,NoFailure
2025-07-04 21:01:16,MCH-024,HeavyDuty,28.26,45.39,1203,51.35,38.4,0,NoFailure
2025-07-05 06:03:31,MCH-024,HeavyDuty,25.67,48.04,1287,67.18,41.2,1,Overstrain
2025-07-05 13:27:59,MCH-024,HeavyDuty,25.5,39.11,1262,46.8,29.7,0,NoFailure
2025-07-05 21:28:02,MCH-024,HeavyDuty,26.61,44.52,1058,56.47,30.6,0,NoFailure
2025-07-06 02:49:54,MCH-024,HeavyDuty,26.9,46.11,1277,57.2,31.4,0,NoFailure
2025-07-06 17:32:54,MCH-024,HeavyDuty,27.72,46.3,1327,61.76,34.8,0,NoFailure
